"","Hour","Minute","ARU.ID","ARU.Name","Date","File"
"3210",7,0,"67006","UF2-6",2024-05-30,"20240530_070000-216851241.flac"
"3211",7,1,"67006","UF2-6",2024-05-30,"20240530_070100-216851242.flac"
"3212",7,2,"67006","UF2-6",2024-05-30,"20240530_070200-216851243.flac"
"3213",7,3,"67006","UF2-6",2024-05-30,"20240530_070300-216851244.flac"
"3214",7,4,"67006","UF2-6",2024-05-30,"20240530_070400-216851245.flac"
"3215",8,0,"67006","UF2-6",2024-05-30,"20240530_080000-216851005.flac"
"3216",8,1,"67006","UF2-6",2024-05-30,"20240530_080100-216851006.flac"
"3217",8,2,"67006","UF2-6",2024-05-30,"20240530_080200-216851007.flac"
"3218",8,3,"67006","UF2-6",2024-05-30,"20240530_080300-216851008.flac"
"3219",8,4,"67006","UF2-6",2024-05-30,"20240530_080400-216851009.flac"
"3220",6,0,"67006","UF2-6",2024-05-31,"20240531_060000-216851502.flac"
"3221",6,1,"67006","UF2-6",2024-05-31,"20240531_060100-216851503.flac"
"3222",6,2,"67006","UF2-6",2024-05-31,"20240531_060200-216851504.flac"
"3223",6,3,"67006","UF2-6",2024-05-31,"20240531_060300-216851505.flac"
"3224",6,4,"67006","UF2-6",2024-05-31,"20240531_060400-216851506.flac"
"3225",7,0,"67006","UF2-6",2024-05-31,"20240531_070000-216851125.flac"
"3226",7,1,"67006","UF2-6",2024-05-31,"20240531_070100-216851126.flac"
"3227",7,2,"67006","UF2-6",2024-05-31,"20240531_070200-216851127.flac"
"3228",7,3,"67006","UF2-6",2024-05-31,"20240531_070300-216851128.flac"
"3229",7,4,"67006","UF2-6",2024-05-31,"20240531_070400-216851129.flac"
"3230",8,0,"67006","UF2-6",2024-05-31,"20240531_080000-216851843.flac"
"3231",8,1,"67006","UF2-6",2024-05-31,"20240531_080100-216851844.flac"
"3232",8,2,"67006","UF2-6",2024-05-31,"20240531_080200-216851845.flac"
"3233",8,3,"67006","UF2-6",2024-05-31,"20240531_080300-216851846.flac"
"3234",8,4,"67006","UF2-6",2024-05-31,"20240531_080400-216851847.flac"
"3235",6,0,"67006","UF2-6",2024-06-01,"20240601_060000-216851422.flac"
"3236",6,1,"67006","UF2-6",2024-06-01,"20240601_060100-216851423.flac"
"3237",6,2,"67006","UF2-6",2024-06-01,"20240601_060200-216851424.flac"
"3238",6,3,"67006","UF2-6",2024-06-01,"20240601_060300-216851425.flac"
"3239",6,4,"67006","UF2-6",2024-06-01,"20240601_060400-216851426.flac"
"3240",7,0,"67006","UF2-6",2024-06-01,"20240601_070000-216851170.flac"
"3241",7,1,"67006","UF2-6",2024-06-01,"20240601_070100-216851171.flac"
"3242",7,2,"67006","UF2-6",2024-06-01,"20240601_070200-216851172.flac"
"3243",7,3,"67006","UF2-6",2024-06-01,"20240601_070300-216851173.flac"
"3244",7,4,"67006","UF2-6",2024-06-01,"20240601_070400-216851174.flac"
"3245",8,0,"67006","UF2-6",2024-06-01,"20240601_080000-216851276.flac"
"3246",8,1,"67006","UF2-6",2024-06-01,"20240601_080100-216851277.flac"
"3247",8,2,"67006","UF2-6",2024-06-01,"20240601_080200-216851278.flac"
"3248",8,3,"67006","UF2-6",2024-06-01,"20240601_080300-216851279.flac"
"3249",8,4,"67006","UF2-6",2024-06-01,"20240601_080400-216851280.flac"
"3250",6,0,"67006","UF2-6",2024-06-02,"20240602_060000-216851120.flac"
"3251",6,1,"67006","UF2-6",2024-06-02,"20240602_060100-216851121.flac"
"3252",6,2,"67006","UF2-6",2024-06-02,"20240602_060200-216851122.flac"
"3253",6,3,"67006","UF2-6",2024-06-02,"20240602_060300-216851123.flac"
"3254",6,4,"67006","UF2-6",2024-06-02,"20240602_060400-216851124.flac"
"3255",7,0,"67006","UF2-6",2024-06-02,"20240602_070000-216851266.flac"
"3256",7,1,"67006","UF2-6",2024-06-02,"20240602_070100-216851267.flac"
"3257",7,2,"67006","UF2-6",2024-06-02,"20240602_070200-216851268.flac"
"3258",7,3,"67006","UF2-6",2024-06-02,"20240602_070300-216851269.flac"
"3259",7,4,"67006","UF2-6",2024-06-02,"20240602_070400-216851270.flac"
"3260",8,0,"67006","UF2-6",2024-06-02,"20240602_080000-216851482.flac"
"3261",8,1,"67006","UF2-6",2024-06-02,"20240602_080100-216851483.flac"
"3262",8,2,"67006","UF2-6",2024-06-02,"20240602_080200-216851484.flac"
"3263",8,3,"67006","UF2-6",2024-06-02,"20240602_080300-216851485.flac"
"3264",8,4,"67006","UF2-6",2024-06-02,"20240602_080400-216851486.flac"
"3265",6,0,"67006","UF2-6",2024-06-03,"20240603_060000-216851381.flac"
"3266",6,1,"67006","UF2-6",2024-06-03,"20240603_060100-216851382.flac"
"3267",6,2,"67006","UF2-6",2024-06-03,"20240603_060200-216851383.flac"
"3268",6,3,"67006","UF2-6",2024-06-03,"20240603_060300-216851384.flac"
"3269",6,4,"67006","UF2-6",2024-06-03,"20240603_060400-216851385.flac"
"3270",7,0,"67006","UF2-6",2024-06-03,"20240603_070000-216851296.flac"
"3271",7,1,"67006","UF2-6",2024-06-03,"20240603_070100-216851297.flac"
"3272",7,2,"67006","UF2-6",2024-06-03,"20240603_070200-216851298.flac"
"3273",7,3,"67006","UF2-6",2024-06-03,"20240603_070300-216851299.flac"
"3274",7,4,"67006","UF2-6",2024-06-03,"20240603_070400-216851300.flac"
"3275",8,0,"67006","UF2-6",2024-06-03,"20240603_080000-216851130.flac"
"3276",8,1,"67006","UF2-6",2024-06-03,"20240603_080100-216851131.flac"
"3277",8,2,"67006","UF2-6",2024-06-03,"20240603_080200-216851132.flac"
"3278",8,3,"67006","UF2-6",2024-06-03,"20240603_080300-216851133.flac"
"3279",8,4,"67006","UF2-6",2024-06-03,"20240603_080400-216851134.flac"
"3280",6,0,"67006","UF2-6",2024-06-04,"20240604_060000-216851527.flac"
"3281",6,1,"67006","UF2-6",2024-06-04,"20240604_060100-216851528.flac"
"3282",6,2,"67006","UF2-6",2024-06-04,"20240604_060200-216851529.flac"
"3283",6,3,"67006","UF2-6",2024-06-04,"20240604_060300-216851530.flac"
"3284",6,4,"67006","UF2-6",2024-06-04,"20240604_060400-216851531.flac"
"3285",7,0,"67006","UF2-6",2024-06-04,"20240604_070000-216851366.flac"
"3286",7,1,"67006","UF2-6",2024-06-04,"20240604_070100-216851367.flac"
"3287",7,2,"67006","UF2-6",2024-06-04,"20240604_070200-216851368.flac"
"3288",7,3,"67006","UF2-6",2024-06-04,"20240604_070300-216851369.flac"
"3289",7,4,"67006","UF2-6",2024-06-04,"20240604_070400-216851370.flac"
"3290",8,0,"67006","UF2-6",2024-06-04,"20240604_080000-216851512.flac"
"3291",8,1,"67006","UF2-6",2024-06-04,"20240604_080100-216851513.flac"
"3292",8,2,"67006","UF2-6",2024-06-04,"20240604_080200-216851514.flac"
"3293",8,3,"67006","UF2-6",2024-06-04,"20240604_080300-216851515.flac"
"3294",8,4,"67006","UF2-6",2024-06-04,"20240604_080400-216851516.flac"
"3295",6,0,"67006","UF2-6",2024-06-05,"20240605_060000-216851050.flac"
"3296",6,1,"67006","UF2-6",2024-06-05,"20240605_060100-216851051.flac"
"3297",6,2,"67006","UF2-6",2024-06-05,"20240605_060200-216851052.flac"
"3298",6,3,"67006","UF2-6",2024-06-05,"20240605_060300-216851053.flac"
"3299",6,4,"67006","UF2-6",2024-06-05,"20240605_060400-216851054.flac"
"3300",7,0,"67006","UF2-6",2024-06-05,"20240605_070000-216851487.flac"
"3301",7,1,"67006","UF2-6",2024-06-05,"20240605_070100-216851488.flac"
"3302",7,2,"67006","UF2-6",2024-06-05,"20240605_070200-216851489.flac"
"3303",7,3,"67006","UF2-6",2024-06-05,"20240605_070300-216851490.flac"
"3304",7,4,"67006","UF2-6",2024-06-05,"20240605_070400-216851491.flac"
"3305",8,0,"67006","UF2-6",2024-06-05,"20240605_080000-216850985.flac"
"3306",8,0,"67006","UF2-6",2024-06-05,"20240605_080000-216850985.wav"
"3307",8,1,"67006","UF2-6",2024-06-05,"20240605_080100-216850986.flac"
"3308",8,2,"67006","UF2-6",2024-06-05,"20240605_080200-216850987.flac"
"3309",8,3,"67006","UF2-6",2024-06-05,"20240605_080300-216850988.flac"
"3310",8,4,"67006","UF2-6",2024-06-05,"20240605_080400-216850989.flac"
"3311",6,0,"67006","UF2-6",2024-06-06,"20240606_060000-216851346.flac"
"3312",6,1,"67006","UF2-6",2024-06-06,"20240606_060100-216851347.flac"
"3313",6,2,"67006","UF2-6",2024-06-06,"20240606_060200-216851348.flac"
"3314",6,3,"67006","UF2-6",2024-06-06,"20240606_060300-216851349.flac"
"3315",6,4,"67006","UF2-6",2024-06-06,"20240606_060400-216851350.flac"
"3316",7,0,"67006","UF2-6",2024-06-06,"20240606_070000-216851020.flac"
"3317",7,1,"67006","UF2-6",2024-06-06,"20240606_070100-216851021.flac"
"3318",7,2,"67006","UF2-6",2024-06-06,"20240606_070200-216851022.flac"
"3319",7,3,"67006","UF2-6",2024-06-06,"20240606_070300-216851023.flac"
"3320",7,4,"67006","UF2-6",2024-06-06,"20240606_070400-216851024.flac"
"3321",8,0,"67006","UF2-6",2024-06-06,"20240606_080000-216851100.flac"
"3322",8,0,"67006","UF2-6",2024-06-06,"20240606_080000-216851100.wav"
"3323",8,1,"67006","UF2-6",2024-06-06,"20240606_080100-216851101.flac"
"3324",8,2,"67006","UF2-6",2024-06-06,"20240606_080200-216851102.flac"
"3325",8,2,"67006","UF2-6",2024-06-06,"20240606_080200-216851102.wav"
"3326",8,3,"67006","UF2-6",2024-06-06,"20240606_080300-216851103.flac"
"3327",8,4,"67006","UF2-6",2024-06-06,"20240606_080400-216851104.flac"
"3328",6,0,"67006","UF2-6",2024-06-07,"20240607_060000-216851145.flac"
"3329",6,1,"67006","UF2-6",2024-06-07,"20240607_060100-216851146.flac"
"3330",6,2,"67006","UF2-6",2024-06-07,"20240607_060200-216851147.flac"
"3331",6,3,"67006","UF2-6",2024-06-07,"20240607_060300-216851148.flac"
"3332",6,4,"67006","UF2-6",2024-06-07,"20240607_060400-216851149.flac"
"3333",7,0,"67006","UF2-6",2024-06-07,"20240607_070000-216851060.flac"
"3334",7,1,"67006","UF2-6",2024-06-07,"20240607_070100-216851061.flac"
"3335",7,2,"67006","UF2-6",2024-06-07,"20240607_070200-216851062.flac"
"3336",7,3,"67006","UF2-6",2024-06-07,"20240607_070300-216851063.flac"
"3337",7,4,"67006","UF2-6",2024-06-07,"20240607_070400-216851064.flac"
"3338",8,0,"67006","UF2-6",2024-06-07,"20240607_080000-216850930.flac"
"3339",8,1,"67006","UF2-6",2024-06-07,"20240607_080100-216850931.flac"
"3340",8,2,"67006","UF2-6",2024-06-07,"20240607_080200-216850932.flac"
"3341",8,3,"67006","UF2-6",2024-06-07,"20240607_080300-216850933.flac"
"3342",8,4,"67006","UF2-6",2024-06-07,"20240607_080400-216850934.flac"
"3343",6,0,"67006","UF2-6",2024-06-08,"20240608_060000-216851301.flac"
"3344",6,1,"67006","UF2-6",2024-06-08,"20240608_060100-216851302.flac"
"3345",6,2,"67006","UF2-6",2024-06-08,"20240608_060200-216851303.flac"
"3346",6,3,"67006","UF2-6",2024-06-08,"20240608_060300-216851304.flac"
"3347",6,4,"67006","UF2-6",2024-06-08,"20240608_060400-216851305.flac"
"3348",7,0,"67006","UF2-6",2024-06-08,"20240608_070000-216851753.flac"
"3349",7,1,"67006","UF2-6",2024-06-08,"20240608_070100-216851754.flac"
"3350",7,2,"67006","UF2-6",2024-06-08,"20240608_070200-216851755.flac"
"3351",7,3,"67006","UF2-6",2024-06-08,"20240608_070300-216851756.flac"
"3352",7,4,"67006","UF2-6",2024-06-08,"20240608_070400-216851757.flac"
"3353",8,0,"67006","UF2-6",2024-06-08,"20240608_080000-216850960.flac"
"3354",8,1,"67006","UF2-6",2024-06-08,"20240608_080100-216850961.flac"
"3355",8,2,"67006","UF2-6",2024-06-08,"20240608_080200-216850962.flac"
"3356",8,3,"67006","UF2-6",2024-06-08,"20240608_080300-216850963.flac"
"3357",8,4,"67006","UF2-6",2024-06-08,"20240608_080400-216850964.flac"
"3358",6,0,"67006","UF2-6",2024-06-09,"20240609_060000-216851231.flac"
"3359",6,1,"67006","UF2-6",2024-06-09,"20240609_060100-216851232.flac"
"3360",6,2,"67006","UF2-6",2024-06-09,"20240609_060200-216851233.flac"
"3361",6,3,"67006","UF2-6",2024-06-09,"20240609_060300-216851234.flac"
"3362",6,4,"67006","UF2-6",2024-06-09,"20240609_060400-216851235.flac"
"3363",7,0,"67006","UF2-6",2024-06-09,"20240609_070000-216851236.flac"
"3364",7,1,"67006","UF2-6",2024-06-09,"20240609_070100-216851237.flac"
"3365",7,2,"67006","UF2-6",2024-06-09,"20240609_070200-216851238.flac"
"3366",7,3,"67006","UF2-6",2024-06-09,"20240609_070300-216851239.flac"
"3367",7,4,"67006","UF2-6",2024-06-09,"20240609_070400-216851240.flac"
"3368",8,0,"67006","UF2-6",2024-06-09,"20240609_080000-216851115.flac"
"3369",8,1,"67006","UF2-6",2024-06-09,"20240609_080100-216851116.flac"
"3370",8,2,"67006","UF2-6",2024-06-09,"20240609_080200-216851117.flac"
"3371",8,3,"67006","UF2-6",2024-06-09,"20240609_080300-216851118.flac"
"3372",8,4,"67006","UF2-6",2024-06-09,"20240609_080400-216851119.flac"
"3373",6,0,"67006","UF2-6",2024-06-10,"20240610_060000-216851462.flac"
"3374",6,1,"67006","UF2-6",2024-06-10,"20240610_060100-216851463.flac"
"3375",6,2,"67006","UF2-6",2024-06-10,"20240610_060200-216851464.flac"
"3376",6,3,"67006","UF2-6",2024-06-10,"20240610_060300-216851465.flac"
"3377",6,4,"67006","UF2-6",2024-06-10,"20240610_060400-216851466.flac"
"3378",7,0,"67006","UF2-6",2024-06-10,"20240610_070000-216850955.flac"
"3379",7,1,"67006","UF2-6",2024-06-10,"20240610_070100-216850956.flac"
"3380",7,2,"67006","UF2-6",2024-06-10,"20240610_070200-216850957.flac"
"3381",7,3,"67006","UF2-6",2024-06-10,"20240610_070300-216850958.flac"
"3382",7,4,"67006","UF2-6",2024-06-10,"20240610_070400-216850959.flac"
"3383",8,0,"67006","UF2-6",2024-06-10,"20240610_080000-216850915.flac"
"3384",8,1,"67006","UF2-6",2024-06-10,"20240610_080100-216850916.flac"
"3385",8,2,"67006","UF2-6",2024-06-10,"20240610_080200-216850917.flac"
"3386",8,3,"67006","UF2-6",2024-06-10,"20240610_080300-216850918.flac"
"3387",8,4,"67006","UF2-6",2024-06-10,"20240610_080400-216850919.flac"
"3388",6,0,"67006","UF2-6",2024-06-11,"20240611_060000-216850905.flac"
"3389",6,1,"67006","UF2-6",2024-06-11,"20240611_060100-216850906.flac"
"3390",6,2,"67006","UF2-6",2024-06-11,"20240611_060200-216850907.flac"
"3391",6,3,"67006","UF2-6",2024-06-11,"20240611_060300-216850908.flac"
"3392",6,4,"67006","UF2-6",2024-06-11,"20240611_060400-216850909.flac"
"3393",7,0,"67006","UF2-6",2024-06-11,"20240611_070000-216851663.flac"
"3394",7,1,"67006","UF2-6",2024-06-11,"20240611_070100-216851664.flac"
"3395",7,2,"67006","UF2-6",2024-06-11,"20240611_070200-216851665.flac"
"3396",7,3,"67006","UF2-6",2024-06-11,"20240611_070300-216851666.flac"
"3397",7,4,"67006","UF2-6",2024-06-11,"20240611_070400-216851667.flac"
"3398",8,0,"67006","UF2-6",2024-06-11,"20240611_080000-216850880.flac"
"3399",8,1,"67006","UF2-6",2024-06-11,"20240611_080100-216850881.flac"
"3400",8,2,"67006","UF2-6",2024-06-11,"20240611_080200-216850882.flac"
"3401",8,3,"67006","UF2-6",2024-06-11,"20240611_080300-216850883.flac"
"3402",8,4,"67006","UF2-6",2024-06-11,"20240611_080400-216850884.flac"
"3403",6,0,"67006","UF2-6",2024-06-12,"20240612_060000-216851648.flac"
"3404",6,1,"67006","UF2-6",2024-06-12,"20240612_060100-216851649.flac"
"3405",6,2,"67006","UF2-6",2024-06-12,"20240612_060200-216851650.flac"
"3406",6,3,"67006","UF2-6",2024-06-12,"20240612_060300-216851651.flac"
"3407",6,4,"67006","UF2-6",2024-06-12,"20240612_060400-216851652.flac"
"3408",7,0,"67006","UF2-6",2024-06-12,"20240612_070000-216851226.flac"
"3409",7,1,"67006","UF2-6",2024-06-12,"20240612_070100-216851227.flac"
"3410",7,2,"67006","UF2-6",2024-06-12,"20240612_070200-216851228.flac"
"3411",7,3,"67006","UF2-6",2024-06-12,"20240612_070300-216851229.flac"
"3412",7,4,"67006","UF2-6",2024-06-12,"20240612_070400-216851230.flac"
"3413",8,0,"67006","UF2-6",2024-06-12,"20240612_080000-216851190.flac"
"3414",8,1,"67006","UF2-6",2024-06-12,"20240612_080100-216851191.flac"
"3415",8,2,"67006","UF2-6",2024-06-12,"20240612_080200-216851192.flac"
"3416",8,3,"67006","UF2-6",2024-06-12,"20240612_080300-216851193.flac"
"3417",8,4,"67006","UF2-6",2024-06-12,"20240612_080400-216851194.flac"
"3418",6,0,"67006","UF2-6",2024-06-13,"20240613_060000-216851643.flac"
"3419",6,1,"67006","UF2-6",2024-06-13,"20240613_060100-216851644.flac"
"3420",6,2,"67006","UF2-6",2024-06-13,"20240613_060200-216851645.flac"
"3421",6,3,"67006","UF2-6",2024-06-13,"20240613_060300-216851646.flac"
"3422",6,4,"67006","UF2-6",2024-06-13,"20240613_060400-216851647.flac"
"3423",7,0,"67006","UF2-6",2024-06-13,"20240613_070000-216850935.flac"
"3424",7,1,"67006","UF2-6",2024-06-13,"20240613_070100-216850936.flac"
"3425",7,2,"67006","UF2-6",2024-06-13,"20240613_070200-216850937.flac"
"3426",7,3,"67006","UF2-6",2024-06-13,"20240613_070300-216850938.flac"
"3427",7,4,"67006","UF2-6",2024-06-13,"20240613_070400-216850939.flac"
"3428",8,0,"67006","UF2-6",2024-06-13,"20240613_080000-216850865.flac"
"3429",8,1,"67006","UF2-6",2024-06-13,"20240613_080100-216850866.flac"
"3430",8,2,"67006","UF2-6",2024-06-13,"20240613_080200-216850867.flac"
"3431",8,3,"67006","UF2-6",2024-06-13,"20240613_080300-216850868.flac"
"3432",8,4,"67006","UF2-6",2024-06-13,"20240613_080400-216850869.flac"
"3433",6,0,"67007","UF2-9",2024-05-17,"20240517_060000-216852169.flac"
"3434",6,1,"67007","UF2-9",2024-05-17,"20240517_060100-216852170.flac"
"3435",6,2,"67007","UF2-9",2024-05-17,"20240517_060200-216852171.flac"
"3436",6,3,"67007","UF2-9",2024-05-17,"20240517_060300-216852172.flac"
"3437",6,4,"67007","UF2-9",2024-05-17,"20240517_060400-216852173.flac"
"3438",7,0,"67007","UF2-9",2024-05-17,"20240517_070000-216852592.flac"
"3439",7,1,"67007","UF2-9",2024-05-17,"20240517_070100-216852593.flac"
"3440",7,2,"67007","UF2-9",2024-05-17,"20240517_070200-216852594.flac"
"3441",7,3,"67007","UF2-9",2024-05-17,"20240517_070300-216852595.flac"
"3442",7,4,"67007","UF2-9",2024-05-17,"20240517_070400-216852596.flac"
"3443",8,0,"67007","UF2-9",2024-05-17,"20240517_080000-216852013.flac"
"3444",8,1,"67007","UF2-9",2024-05-17,"20240517_080100-216852014.flac"
"3445",8,2,"67007","UF2-9",2024-05-17,"20240517_080200-216852015.flac"
"3446",8,3,"67007","UF2-9",2024-05-17,"20240517_080300-216852016.flac"
"3447",8,4,"67007","UF2-9",2024-05-17,"20240517_080400-216852017.flac"
"3448",6,0,"67007","UF2-9",2024-05-18,"20240518_060000-216852113.flac"
"3449",6,1,"67007","UF2-9",2024-05-18,"20240518_060100-216852114.flac"
"3450",6,2,"67007","UF2-9",2024-05-18,"20240518_060200-216852115.flac"
"3451",6,3,"67007","UF2-9",2024-05-18,"20240518_060300-216852116.flac"
"3452",6,4,"67007","UF2-9",2024-05-18,"20240518_060400-216852117.flac"
"3453",7,0,"67007","UF2-9",2024-05-18,"20240518_070000-216852008.flac"
"3454",7,1,"67007","UF2-9",2024-05-18,"20240518_070100-216852009.flac"
"3455",7,2,"67007","UF2-9",2024-05-18,"20240518_070200-216852010.flac"
"3456",7,3,"67007","UF2-9",2024-05-18,"20240518_070300-216852011.flac"
"3457",7,4,"67007","UF2-9",2024-05-18,"20240518_070400-216852012.flac"
"3458",8,0,"67007","UF2-9",2024-05-18,"20240518_080000-216852189.flac"
"3459",8,1,"67007","UF2-9",2024-05-18,"20240518_080100-216852190.flac"
"3460",8,2,"67007","UF2-9",2024-05-18,"20240518_080200-216852191.flac"
"3461",8,3,"67007","UF2-9",2024-05-18,"20240518_080300-216852192.flac"
"3462",8,4,"67007","UF2-9",2024-05-18,"20240518_080400-216852193.flac"
"3463",6,0,"67007","UF2-9",2024-05-19,"20240519_060000-216852406.flac"
"3464",6,1,"67007","UF2-9",2024-05-19,"20240519_060100-216852407.flac"
"3465",6,2,"67007","UF2-9",2024-05-19,"20240519_060200-216852408.flac"
"3466",6,3,"67007","UF2-9",2024-05-19,"20240519_060300-216852409.flac"
"3467",6,4,"67007","UF2-9",2024-05-19,"20240519_060400-216852410.flac"
"3468",7,0,"67007","UF2-9",2024-05-19,"20240519_070000-216852123.flac"
"3469",7,1,"67007","UF2-9",2024-05-19,"20240519_070100-216852124.flac"
"3470",7,2,"67007","UF2-9",2024-05-19,"20240519_070200-216852125.flac"
"3471",7,3,"67007","UF2-9",2024-05-19,"20240519_070300-216852126.flac"
"3472",7,4,"67007","UF2-9",2024-05-19,"20240519_070400-216852127.flac"
"3473",8,0,"67007","UF2-9",2024-05-19,"20240519_080000-216852309.flac"
"3474",8,1,"67007","UF2-9",2024-05-19,"20240519_080100-216852310.flac"
"3475",8,2,"67007","UF2-9",2024-05-19,"20240519_080200-216852311.flac"
"3476",8,3,"67007","UF2-9",2024-05-19,"20240519_080300-216852312.flac"
"3477",8,4,"67007","UF2-9",2024-05-19,"20240519_080400-216852313.flac"
"3478",6,0,"67007","UF2-9",2024-05-20,"20240520_060000-216852043.flac"
"3479",6,1,"67007","UF2-9",2024-05-20,"20240520_060100-216852044.flac"
"3480",6,2,"67007","UF2-9",2024-05-20,"20240520_060200-216852045.flac"
"3481",6,3,"67007","UF2-9",2024-05-20,"20240520_060300-216852046.flac"
"3482",6,4,"67007","UF2-9",2024-05-20,"20240520_060400-216852047.flac"
"3483",7,0,"67007","UF2-9",2024-05-20,"20240520_070000-216852244.flac"
"3484",7,1,"67007","UF2-9",2024-05-20,"20240520_070100-216852245.flac"
"3485",7,2,"67007","UF2-9",2024-05-20,"20240520_070200-216852246.flac"
"3486",7,3,"67007","UF2-9",2024-05-20,"20240520_070300-216852247.flac"
"3487",7,4,"67007","UF2-9",2024-05-20,"20240520_070400-216852248.flac"
"3488",8,0,"67007","UF2-9",2024-05-20,"20240520_080000-216852058.flac"
"3489",8,1,"67007","UF2-9",2024-05-20,"20240520_080100-216852059.flac"
"3490",8,2,"67007","UF2-9",2024-05-20,"20240520_080200-216852060.flac"
"3491",8,3,"67007","UF2-9",2024-05-20,"20240520_080300-216852061.flac"
"3492",8,4,"67007","UF2-9",2024-05-20,"20240520_080400-216852062.flac"
"3493",6,0,"67007","UF2-9",2024-05-21,"20240521_060000-216852078.flac"
"3494",6,1,"67007","UF2-9",2024-05-21,"20240521_060100-216852079.flac"
"3495",6,2,"67007","UF2-9",2024-05-21,"20240521_060200-216852080.flac"
"3496",6,3,"67007","UF2-9",2024-05-21,"20240521_060300-216852081.flac"
"3497",6,4,"67007","UF2-9",2024-05-21,"20240521_060400-216852082.flac"
"3498",7,0,"67007","UF2-9",2024-05-21,"20240521_070000-216852048.flac"
"3499",7,1,"67007","UF2-9",2024-05-21,"20240521_070100-216852049.flac"
"3500",7,2,"67007","UF2-9",2024-05-21,"20240521_070200-216852050.flac"
"3501",7,3,"67007","UF2-9",2024-05-21,"20240521_070300-216852051.flac"
"3502",7,4,"67007","UF2-9",2024-05-21,"20240521_070400-216852052.flac"
"3503",8,0,"67007","UF2-9",2024-05-21,"20240521_080000-216852411.flac"
